signup_id,sent_count,opened_count,open_frequency
647712,65,1,0.015384615384615385
653352,65,1,0.015384615384615385
183217,65,1,0.015384615384615385
66881,65,1,0.015384615384615385
670032,65,1,0.015384615384615385
656642,65,1,0.015384615384615385
567529,65,1,0.015384615384615385
432226,65,1,0.015384615384615385
624592,65,1,0.015384615384615385
92759,65,1,0.015384615384615385
680613,66,1,0.015151515151515152
299182,66,1,0.015151515151515152
183733,66,1,0.015151515151515152
573925,66,1,0.015151515151515152
288482,66,1,0.015151515151515152
645605,66,1,0.015151515151515152
699453,66,1,0.015151515151515152
287731,133,2,0.015037593984962405
91377,133,2,0.015037593984962405
648864,133,2,0.015037593984962405
23908,67,1,0.014925373134328358
620406,67,1,0.014925373134328358
634454,67,1,0.014925373134328358
673088,67,1,0.014925373134328358
647807,135,2,0.014814814814814815
1453,68,1,0.014705882352941176
59395,68,1,0.014705882352941176
180404,68,1,0.014705882352941176
674204,68,1,0.014705882352941176
462963,68,1,0.014705882352941176
644008,68,1,0.014705882352941176
650416,68,1,0.014705882352941176
642732,68,1,0.014705882352941176
673502,68,1,0.014705882352941176
512565,69,1,0.014492753623188406
168810,69,1,0.014492753623188406
578467,69,1,0.014492753623188406
209389,69,1,0.014492753623188406
671471,69,1,0.014492753623188406
468641,69,1,0.014492753623188406
609914,138,2,0.014492753623188406
650894,69,1,0.014492753623188406
652619,139,2,0.014388489208633094
82345,70,1,0.014285714285714285
937,70,1,0.014285714285714285
589772,70,1,0.014285714285714285
677329,70,1,0.014285714285714285
637623,70,1,0.014285714285714285
669431,70,1,0.014285714285714285
653369,70,1,0.014285714285714285
693132,70,1,0.014285714285714285
59423,70,1,0.014285714285714285
697990,70,1,0.014285714285714285
654228,141,2,0.014184397163120567
572400,71,1,0.014084507042253521
670769,71,1,0.014084507042253521
636511,71,1,0.014084507042253521
700835,71,1,0.014084507042253521
656040,143,2,0.013986013986013986
661849,143,2,0.013986013986013986
206686,143,2,0.013986013986013986
652128,143,2,0.013986013986013986
592849,72,1,0.013888888888888888
603397,144,2,0.013888888888888888
673360,144,2,0.013888888888888888
577187,72,1,0.013888888888888888
28678,73,1,0.0136986301369863
306195,73,1,0.0136986301369863
642422,73,1,0.0136986301369863
632847,73,1,0.0136986301369863
616201,146,2,0.0136986301369863
647799,147,2,0.013605442176870748
167581,74,1,0.013513513513513514
674438,74,1,0.013513513513513514
679418,74,1,0.013513513513513514
684528,74,1,0.013513513513513514
678902,74,1,0.013513513513513514
694554,74,1,0.013513513513513514
502724,148,2,0.013513513513513514
296318,74,1,0.013513513513513514
679479,74,1,0.013513513513513514
619542,74,1,0.013513513513513514
651054,149,2,0.013422818791946308
645003,149,2,0.013422818791946308
307303,75,1,0.013333333333333334
591807,75,1,0.013333333333333334
290317,75,1,0.013333333333333334
593055,75,1,0.013333333333333334
672499,150,2,0.013333333333333334
646903,151,2,0.013245033112582781
518250,76,1,0.013157894736842105
620185,76,1,0.013157894736842105
656030,152,2,0.013157894736842105
696188,76,1,0.013157894736842105
648465,152,2,0.013157894736842105
654859,152,2,0.013157894736842105
30006,153,2,0.013071895424836602
619434,153,2,0.013071895424836602
215658,77,1,0.012987012987012988
651287,77,1,0.012987012987012988
662020,154,2,0.012987012987012988
651494,77,1,0.012987012987012988
671238,78,1,0.01282051282051282
666321,78,1,0.01282051282051282
664338,78,1,0.01282051282051282
645261,156,2,0.01282051282051282
207724,156,2,0.01282051282051282
304734,157,2,0.012738853503184714
305,158,2,0.012658227848101266
613845,80,1,0.0125
501543,161,2,0.012422360248447204
670086,161,2,0.012422360248447204
81727,81,1,0.012345679012345678
609886,162,2,0.012345679012345678
647349,82,1,0.012195121951219513
681006,82,1,0.012195121951219513
212602,82,1,0.012195121951219513
665175,82,1,0.012195121951219513
668848,82,1,0.012195121951219513
669275,164,2,0.012195121951219513
608447,82,1,0.012195121951219513
298251,83,1,0.012048192771084338
656445,83,1,0.012048192771084338
569776,83,1,0.012048192771084338
304325,83,1,0.012048192771084338
650762,167,2,0.011976047904191617
304182,84,1,0.011904761904761904
677379,84,1,0.011904761904761904
134714,84,1,0.011904761904761904
139490,84,1,0.011904761904761904
489782,169,2,0.011834319526627219
502269,85,1,0.011764705882352941
696295,85,1,0.011764705882352941
660605,85,1,0.011764705882352941
647019,171,2,0.011695906432748537
286973,86,1,0.011627906976744186
617494,86,1,0.011627906976744186
320903,173,2,0.011560693641618497
651188,174,2,0.011494252873563218
678214,175,2,0.011428571428571429
662164,88,1,0.011363636363636364
272081,176,2,0.011363636363636364
647501,88,1,0.011363636363636364
664906,177,2,0.011299435028248588
213072,89,1,0.011235955056179775
668437,178,2,0.011235955056179775
662844,178,2,0.011235955056179775
2380,90,1,0.011111111111111112
306087,91,1,0.01098901098901099
254561,91,1,0.01098901098901099
674128,182,2,0.01098901098901099
565809,91,1,0.01098901098901099
648175,92,1,0.010869565217391304
580428,93,1,0.010752688172043012
65876,94,1,0.010638297872340425
589691,94,1,0.010638297872340425
287288,191,2,0.010471204188481676
135499,96,1,0.010416666666666666
671150,96,1,0.010416666666666666
16437,97,1,0.010309278350515464
613311,97,1,0.010309278350515464
103247,100,1,0.01
449029,101,1,0.009900990099009901
42406,104,1,0.009615384615384616
664469,104,1,0.009615384615384616
662114,105,1,0.009523809523809525
297325,106,1,0.009433962264150943
807,106,1,0.009433962264150943
602177,107,1,0.009345794392523364
680515,108,1,0.009259259259259259
134787,108,1,0.009259259259259259
604184,111,1,0.009009009009009009
42802,113,1,0.008849557522123894
262484,116,1,0.008620689655172414
598998,119,1,0.008403361344537815
683023,120,1,0.008333333333333333
657734,125,1,0.008
657778,126,1,0.007936507936507936
649677,127,1,0.007874015748031496
658869,127,1,0.007874015748031496
668624,127,1,0.007874015748031496
649672,128,1,0.0078125
47847,129,1,0.007751937984496124
136466,129,1,0.007751937984496124
576920,130,1,0.007692307692307693
187905,130,1,0.007692307692307693
666412,131,1,0.007633587786259542
660770,133,1,0.007518796992481203
646960,134,1,0.007462686567164179
647962,134,1,0.007462686567164179
276281,134,1,0.007462686567164179
661335,135,1,0.007407407407407408
661854,135,1,0.007407407407407408
647797,135,1,0.007407407407407408
657407,135,1,0.007407407407407408
216044,139,1,0.007194244604316547
669756,139,1,0.007194244604316547
656352,140,1,0.007142857142857143
649689,141,1,0.0070921985815602835
659415,142,1,0.007042253521126761
655220,144,1,0.006944444444444444
646630,149,1,0.006711409395973154
676995,150,1,0.006666666666666667
654959,152,1,0.006578947368421052
2250,155,1,0.0064516129032258064
255848,156,1,0.00641025641025641
620193,156,1,0.00641025641025641
661302,157,1,0.006369426751592357
665004,158,1,0.006329113924050633
579735,159,1,0.006289308176100629
661026,160,1,0.00625
42610,161,1,0.006211180124223602
256668,163,1,0.006134969325153374
616702,163,1,0.006134969325153374
94511,166,1,0.006024096385542169
46974,169,1,0.005917159763313609
283184,169,1,0.005917159763313609
672075,169,1,0.005917159763313609
645254,170,1,0.0058823529411764705
662507,170,1,0.0058823529411764705
668180,171,1,0.005847953216374269
651675,171,1,0.005847953216374269
499647,172,1,0.005813953488372093
661408,172,1,0.005813953488372093
661291,172,1,0.005813953488372093
662616,174,1,0.005747126436781609
659512,175,1,0.005714285714285714
672299,176,1,0.005681818181818182
660661,177,1,0.005649717514124294
670755,184,1,0.005434782608695652
664576,190,1,0.005263157894736842
671340,206,1,0.0048543689320388345
41559,1,0,0.0
44856,1,0,0.0
8391,5,0,0.0
28149,5,0,0.0
28689,24,0,0.0
60777,4,0,0.0
36,5,0,0.0
261,5,0,0.0
102,40,0,0.0
144,11,0,0.0
379,44,0,0.0
258,5,0,0.0
678885,1,0,0.0
544,61,0,0.0
135363,4,0,0.0
1318,5,0,0.0
168045,4,0,0.0
2440,6,0,0.0
3651,24,0,0.0
6339,7,0,0.0
6450,5,0,0.0
376011,5,0,0.0
6597,7,0,0.0
709,32,0,0.0
900,5,0,0.0
1102,5,0,0.0
1440,4,0,0.0
182547,5,0,0.0
4818,4,0,0.0
4938,46,0,0.0
285897,29,0,0.0
287022,23,0,0.0
289284,4,0,0.0
182601,4,0,0.0
182607,4,0,0.0
182640,4,0,0.0
182712,4,0,0.0
6468,5,0,0.0
6639,5,0,0.0
6969,5,0,0.0
7023,5,0,0.0
378306,5,0,0.0
379896,5,0,0.0
383832,5,0,0.0
358,4,0,0.0
406,5,0,0.0
765,29,0,0.0
559,5,0,0.0
664,4,0,0.0
748,37,0,0.0
933,28,0,0.0
1078,4,0,0.0
4125,4,0,0.0
4944,29,0,0.0
952,10,0,0.0
1147,53,0,0.0
1429,125,0,0.0
1512,24,0,0.0
414,5,0,0.0
585,93,0,0.0
14175,4,0,0.0
31233,4,0,0.0
42489,4,0,0.0
42864,4,0,0.0
5409,4,0,0.0
5793,4,0,0.0
5949,4,0,0.0
11337,4,0,0.0
24930,9,0,0.0
42363,25,0,0.0
43092,4,0,0.0
43746,4,0,0.0
668886,21,0,0.0
668889,8,0,0.0
1864,5,0,0.0
668898,7,0,0.0
2037,7,0,0.0
2362,26,0,0.0
182715,4,0,0.0
3375,5,0,0.0
182757,4,0,0.0
182760,4,0,0.0
182868,4,0,0.0
168282,4,0,0.0
169755,4,0,0.0
170199,44,0,0.0
170268,4,0,0.0
170580,4,0,0.0
296598,5,0,0.0
296793,4,0,0.0
299049,5,0,0.0
384429,5,0,0.0
385824,4,0,0.0
386877,5,0,0.0
5586,29,0,0.0
7218,18,0,0.0
90147,4,0,0.0
90165,5,0,0.0
28122,25,0,0.0
90186,4,0,0.0
718,2,0,0.0
805,5,0,0.0
886,40,0,0.0
67056,4,0,0.0
86070,5,0,0.0
931,26,0,0.0
90273,4,0,0.0
123597,4,0,0.0
7260,15,0,0.0
7794,5,0,0.0
8040,5,0,0.0
8127,12,0,0.0
6357,7,0,0.0
6447,14,0,0.0
6492,13,0,0.0
6783,6,0,0.0
864,4,0,0.0
985,4,0,0.0
1252,29,0,0.0
1425,29,0,0.0
1437,4,0,0.0
176880,4,0,0.0
185916,5,0,0.0
44763,4,0,0.0
186069,4,0,0.0
5706,4,0,0.0
44985,4,0,0.0
45213,20,0,0.0
45501,4,0,0.0
6522,7,0,0.0
46074,4,0,0.0
2334,6,0,0.0
668916,10,0,0.0
2712,59,0,0.0
668931,19,0,0.0
3906,4,0,0.0
4290,5,0,0.0
4524,4,0,0.0
182925,4,0,0.0
182958,4,0,0.0
302568,4,0,0.0
183108,44,0,0.0
302634,4,0,0.0
183168,4,0,0.0
302784,5,0,0.0
303324,4,0,0.0
45948,4,0,0.0
46335,4,0,0.0
388023,5,0,0.0
47310,5,0,0.0
389235,5,0,0.0
48918,4,0,0.0
390537,5,0,0.0
390882,5,0,0.0
53373,5,0,0.0
391674,5,0,0.0
157740,6,0,0.0
212484,4,0,0.0
277326,18,0,0.0
285219,67,0,0.0
8607,19,0,0.0
8826,5,0,0.0
8934,19,0,0.0
9249,18,0,0.0
5871,4,0,0.0
7173,9,0,0.0
7371,6,0,0.0
7188,5,0,0.0
15000,4,0,0.0
7191,18,0,0.0
943,5,0,0.0
15189,19,0,0.0
10182,5,0,0.0
1044,22,0,0.0
1336,57,0,0.0
24060,9,0,0.0
25584,6,0,0.0
186459,4,0,0.0
250323,4,0,0.0
46608,4,0,0.0
183225,4,0,0.0
53136,5,0,0.0
183258,4,0,0.0
285159,4,0,0.0
183375,4,0,0.0
89673,4,0,0.0
668985,8,0,0.0
669000,5,0,0.0
669075,4,0,0.0
669111,4,0,0.0
669171,7,0,0.0
348621,5,0,0.0
383265,5,0,0.0
90255,4,0,0.0
1533,42,0,0.0
90363,25,0,0.0
90384,4,0,0.0
1950,9,0,0.0
90399,5,0,0.0
2005,4,0,0.0
2065,6,0,0.0
2136,5,0,0.0
393132,5,0,0.0
394440,4,0,0.0
286041,29,0,0.0
394842,5,0,0.0
286506,4,0,0.0
395415,5,0,0.0
287343,5,0,0.0
295698,4,0,0.0
61173,5,0,0.0
61917,4,0,0.0
71208,4,0,0.0
9363,5,0,0.0
73941,4,0,0.0
9834,6,0,0.0
79824,9,0,0.0
10122,7,0,0.0
10527,4,0,0.0
1372,5,0,0.0
1407,54,0,0.0
1464,29,0,0.0
1470,26,0,0.0
90438,5,0,0.0
90447,4,0,0.0
90558,4,0,0.0
90666,4,0,0.0
29742,4,0,0.0
90843,4,0,0.0
41997,5,0,0.0
42348,5,0,0.0
42477,7,0,0.0
24738,6,0,0.0
43029,4,0,0.0
27786,4,0,0.0
31206,4,0,0.0
669183,14,0,0.0
183399,4,0,0.0
183555,4,0,0.0
183600,4,0,0.0
26529,5,0,0.0
183660,4,0,0.0
669249,4,0,0.0
285558,4,0,0.0
183666,4,0,0.0
89709,4,0,0.0
27114,5,0,0.0
90075,29,0,0.0
95019,4,0,0.0
95289,28,0,0.0
112572,29,0,0.0
383829,4,0,0.0
417108,4,0,0.0
489276,4,0,0.0
395937,4,0,0.0
395961,25,0,0.0
401754,5,0,0.0
403701,5,0,0.0
2163,24,0,0.0
403809,5,0,0.0
2452,4,0,0.0
4245,4,0,0.0
4392,5,0,0.0
298095,7,0,0.0
299859,4,0,0.0
302385,4,0,0.0
303399,4,0,0.0
10782,4,0,0.0
10968,4,0,0.0
11190,4,0,0.0
80259,4,0,0.0
89019,4,0,0.0
89025,4,0,0.0
93282,5,0,0.0
93342,5,0,0.0
45564,29,0,0.0
1507,102,0,0.0
46092,5,0,0.0
1536,26,0,0.0
46260,4,0,0.0
1732,31,0,0.0
46647,4,0,0.0
1830,23,0,0.0
183714,4,0,0.0
183774,4,0,0.0
183795,4,0,0.0
183855,4,0,0.0
90870,4,0,0.0
90873,5,0,0.0
90957,4,0,0.0
91062,4,0,0.0
286908,4,0,0.0
669294,4,0,0.0
287937,24,0,0.0
496842,5,0,0.0
669315,4,0,0.0
669318,4,0,0.0
496857,5,0,0.0
296049,44,0,0.0
503721,4,0,0.0
298680,5,0,0.0
510537,4,0,0.0
42810,5,0,0.0
43260,4,0,0.0
30309,4,0,0.0
31143,4,0,0.0
41532,22,0,0.0
11973,4,0,0.0
12042,4,0,0.0
12663,4,0,0.0
12933,4,0,0.0
4449,5,0,0.0
4815,5,0,0.0
5217,4,0,0.0
5532,4,0,0.0
406047,4,0,0.0
406107,5,0,0.0
407274,5,0,0.0
409431,29,0,0.0
136461,4,0,0.0
167934,4,0,0.0
208575,9,0,0.0
208605,4,0,0.0
93645,4,0,0.0
94224,4,0,0.0
95364,4,0,0.0
97797,4,0,0.0
47988,4,0,0.0
303465,4,0,0.0
48753,5,0,0.0
305016,25,0,0.0
59019,4,0,0.0
61398,4,0,0.0
315849,5,0,0.0
318699,5,0,0.0
91170,5,0,0.0
91266,5,0,0.0
91269,4,0,0.0
91272,4,0,0.0
42087,29,0,0.0
312132,4,0,0.0
42513,5,0,0.0
319116,4,0,0.0
184011,4,0,0.0
42654,4,0,0.0
325209,4,0,0.0
45693,4,0,0.0
184014,4,0,0.0
327480,4,0,0.0
44859,4,0,0.0
348582,4,0,0.0
184035,4,0,0.0
45447,4,0,0.0
46395,4,0,0.0
184119,4,0,0.0
47340,4,0,0.0
49329,4,0,0.0
5538,9,0,0.0
5595,4,0,0.0
14082,4,0,0.0
5853,4,0,0.0
5865,29,0,0.0
5898,4,0,0.0
14466,4,0,0.0
669405,44,0,0.0
669483,7,0,0.0
669513,7,0,0.0
669540,5,0,0.0
513063,4,0,0.0
570426,5,0,0.0
570705,4,0,0.0
571926,5,0,0.0
2308,4,0,0.0
573936,4,0,0.0
208653,4,0,0.0
211752,4,0,0.0
213699,25,0,0.0
215385,4,0,0.0
134124,4,0,0.0
409458,5,0,0.0
135393,4,0,0.0
410487,5,0,0.0
412797,29,0,0.0
412887,5,0,0.0
412998,5,0,0.0
91308,4,0,0.0
91344,4,0,0.0
321024,5,0,0.0
333084,5,0,0.0
380856,5,0,0.0
381522,5,0,0.0
395454,4,0,0.0
45963,4,0,0.0
47445,4,0,0.0
47820,15,0,0.0
63102,4,0,0.0
51555,4,0,0.0
71796,28,0,0.0
74565,5,0,0.0
90723,5,0,0.0
91875,4,0,0.0
88533,5,0,0.0
2415,4,0,0.0
95781,4,0,0.0
2464,29,0,0.0
2503,20,0,0.0
669549,6,0,0.0
5922,4,0,0.0
6264,6,0,0.0
669639,4,0,0.0
6477,15,0,0.0
669642,4,0,0.0
184179,4,0,0.0
184263,4,0,0.0
184308,4,0,0.0
184317,4,0,0.0
184521,4,0,0.0
574800,20,0,0.0
574956,4,0,0.0
585750,5,0,0.0
586767,4,0,0.0
365895,4,0,0.0
367536,4,0,0.0
370686,4,0,0.0
374187,4,0,0.0
257376,4,0,0.0
261714,6,0,0.0
270432,4,0,0.0
273369,93,0,0.0
415065,4,0,0.0
275907,4,0,0.0
415596,5,0,0.0
416319,5,0,0.0
416454,5,0,0.0
15423,7,0,0.0
16164,4,0,0.0
16506,4,0,0.0
26817,5,0,0.0
420660,4,0,0.0
421245,4,0,0.0
80949,44,0,0.0
84198,5,0,0.0
86484,4,0,0.0
86781,4,0,0.0
89202,29,0,0.0
137115,29,0,0.0
137703,4,0,0.0
138921,4,0,0.0
167136,4,0,0.0
167685,15,0,0.0
184764,44,0,0.0
97875,4,0,0.0
184779,4,0,0.0
123537,5,0,0.0
184815,5,0,0.0
134172,4,0,0.0
134583,25,0,0.0
136512,4,0,0.0
2515,5,0,0.0
2545,29,0,0.0
93051,5,0,0.0
2745,83,0,0.0
97764,4,0,0.0
100866,25,0,0.0
91365,4,0,0.0
91401,4,0,0.0
6633,9,0,0.0
669696,4,0,0.0
669699,15,0,0.0
6720,6,0,0.0
669702,4,0,0.0
6825,7,0,0.0
669708,4,0,0.0
392301,24,0,0.0
413889,4,0,0.0
419079,24,0,0.0
419133,4,0,0.0
419667,5,0,0.0
277305,8,0,0.0
280305,4,0,0.0
283131,4,0,0.0
416778,4,0,0.0
417018,5,0,0.0
419577,5,0,0.0
587160,5,0,0.0
423525,4,0,0.0
590670,29,0,0.0
591942,2,0,0.0
593139,4,0,0.0
26823,6,0,0.0
26853,5,0,0.0
26916,42,0,0.0
175428,4,0,0.0
26946,5,0,0.0
177903,4,0,0.0
206103,4,0,0.0
206733,4,0,0.0
90627,7,0,0.0
91155,29,0,0.0
96927,24,0,0.0
481347,5,0,0.0
481359,5,0,0.0
489630,5,0,0.0
4188,29,0,0.0
6060,4,0,0.0
6420,6,0,0.0
112290,29,0,0.0
669714,4,0,0.0
117243,19,0,0.0
669732,4,0,0.0
119916,19,0,0.0
669801,6,0,0.0
122340,5,0,0.0
669810,4,0,0.0
123090,20,0,0.0
184830,4,0,0.0
137337,44,0,0.0
6978,6,0,0.0
669813,4,0,0.0
139305,4,0,0.0
184845,43,0,0.0
7020,5,0,0.0
139506,2,0,0.0
150870,29,0,0.0
7092,9,0,0.0
184899,4,0,0.0
420057,4,0,0.0
420165,4,0,0.0
420450,4,0,0.0
420630,4,0,0.0
91671,4,0,0.0
91698,4,0,0.0
91794,4,0,0.0
283185,5,0,0.0
283197,4,0,0.0
593529,5,0,0.0
286185,29,0,0.0
286983,25,0,0.0
598983,4,0,0.0
287244,5,0,0.0
433869,44,0,0.0
600825,4,0,0.0
600927,4,0,0.0
441975,36,0,0.0
27069,7,0,0.0
27528,9,0,0.0
208173,1,0,0.0
28140,4,0,0.0
208530,4,0,0.0
209262,5,0,0.0
210258,4,0,0.0
210483,4,0,0.0
122307,4,0,0.0
139491,5,0,0.0
489636,4,0,0.0
489951,36,0,0.0
497223,5,0,0.0
498189,18,0,0.0
123936,4,0,0.0
128487,28,0,0.0
184968,4,0,0.0
134547,4,0,0.0
184995,4,0,0.0
185094,4,0,0.0
6618,38,0,0.0
185205,4,0,0.0
7428,7,0,0.0
9798,18,0,0.0
15987,4,0,0.0
420690,4,0,0.0
420735,4,0,0.0
420816,4,0,0.0
669909,4,0,0.0
420822,4,0,0.0
669918,4,0,0.0
420951,4,0,0.0
669921,4,0,0.0
669933,4,0,0.0
669957,5,0,0.0
7284,7,0,0.0
157248,4,0,0.0
9591,5,0,0.0
164181,16,0,0.0
167172,4,0,0.0
9612,8,0,0.0
15405,5,0,0.0
168108,4,0,0.0
15414,5,0,0.0
288936,5,0,0.0
289083,5,0,0.0
294825,4,0,0.0
296136,26,0,0.0
602118,5,0,0.0
613713,5,0,0.0
614043,4,0,0.0
615411,4,0,0.0
616014,4,0,0.0
91842,4,0,0.0
91941,5,0,0.0
92040,4,0,0.0
92085,4,0,0.0
92097,4,0,0.0
48381,43,0,0.0
48537,44,0,0.0
48783,4,0,0.0
167484,4,0,0.0
49158,4,0,0.0
168336,48,0,0.0
215742,4,0,0.0
216099,4,0,0.0
184443,4,0,0.0
185976,5,0,0.0
500064,9,0,0.0
501483,4,0,0.0
17415,35,0,0.0
27567,5,0,0.0
502266,44,0,0.0
139140,28,0,0.0
139335,4,0,0.0
564534,4,0,0.0
27666,5,0,0.0
564756,5,0,0.0
185358,44,0,0.0
185382,4,0,0.0
185418,4,0,0.0
185571,4,0,0.0
185691,4,0,0.0
168681,23,0,0.0
168684,4,0,0.0
174756,4,0,0.0
16608,4,0,0.0
23814,28,0,0.0
669960,4,0,0.0
25329,5,0,0.0
669963,44,0,0.0
670014,4,0,0.0
670104,4,0,0.0
421305,4,0,0.0
421749,4,0,0.0
422046,4,0,0.0
92208,4,0,0.0
92220,4,0,0.0
92232,4,0,0.0
296166,5,0,0.0
296520,5,0,0.0
